ID_VILLAGEOIS;NOM_VILLAGEOIS;ADRESSE;SPECIALITE
2;Abraracourcix;Centre Village;Chef de village
3;Acidenitrix;Centre Village;Espion
4;Agecanonix;;Villageois
5;Alambix;;Marchand
7;Amerix;;Artisan
8;Amnesix;;Druide
10;Analgesix;bateau;Guerrier
11;Antibiotix;;Marchand
13;Aplusbegalix;;Guerrier
15;Arrierboutix;;Marchand
12;Assurancetourix;;Barde
40;Asterix;cote carrieres;Guerrier
16;Asthmatix;;Villageois
17;Astronomix;;Guerrier
18;Avoranfix;;Guerrier
51;Barometrix;Foret;Druide
14;Boufiltre;;Villageois
19;Carferrix;;Artisan
20;Catedralgotix;;Villageois
21;Cetautomatix;;Artisan
22;Choucroutgarnix;;Villageois
24;Diagnostix;;Druide
25;Dithyrambix;;Villageois
64;Economix;hutte;Artisan
50;Goudurix;Bord de la plage;Villageois
26;Herettix;;Guerrier
27;Industrichimix;;Guerrier
53;Lentix;Lutece;Artisan
28;Mineralogix;;Artisan
6;Monosyllabix;;Guerrier
1;Obelix;;Porteur de Mehnir
30;Ordralfabetix;;Marchand
31;Orthopedix;;Marchand
9;Panoramix;;Druide
32;Petisuix;;Artisan
52;Plaintcontrix;Lutece;Marchand
33;Plantaquatix;;Guerrier
34;Pneumatix;;Guerrier
35;Porquepix;;Guerrier
36;Pronostix;;Marchand
37;Quatredeuxsix;;Guerrier
38;Salamix;;Villageois
39;Selfservix;;Marchand
54;Taxesurleprix;Lutece;Marchand
23;Tournedix;;Guerrier
55;Tragicomix;Lutece;Guerrier
136;zazix;adsf;Druide
29;Zerozerosix;;Espion
